0.0		-0.5656583		7.071068
0.2		-6.681331		6.895806
0.4		-2.684844		6.992365
0.6		-2.131135		7.143006
0.8		2.606988		6.965663
1.0		2.69234		6.667252
1.2		0.2865855		6.699522
1.4		2.952825		6.924676
1.6		4.415296		6.893047
1.8		3.958229		6.680752
2.0		2.006145		6.665938
2.2		2.297616		6.782962
2.4		1.850378		6.670213
2.6		1.842538		6.350656
2.8		1.308742		6.20277
3.0		1.393172		6.354022
3.2		0.8366466		6.521694
3.4		1.269516		6.44987
3.6		1.131562		6.27385
3.8		1.645296		6.275809
4.0		2.128827		6.37551
4.2		1.6869		6.232187
4.4		1.516871		5.897972
4.6		0.7867626		5.809877
4.8		0.8577568		6.015676
5.0		0.7045178		6.057874
5.2		0.5292656		5.814153
5.4		0.4832862		5.700868
5.6		0.6863929		5.837997
5.8		0.7234021		5.82892
6.0		0.5136913		5.562079
6.2		0.4398915		5.419066
6.4		0.5970181		5.545518
6.6		0.6944389		5.631344
6.8		0.5854382		5.473451
7.0		0.3919405		5.249292
7.2		0.2820574		5.189354
7.4		0.3108763		5.263676
7.6		0.2957356		5.233643
7.8		0.1167893		5.024938
8.0		-0.02672755		4.911688
8.2		0.06694564		5.069977
8.4		0.1647672		5.172818
8.6		-0.06592107		4.908884
8.8		-0.4200715		4.594315
9.0		-0.5171347		4.618566
9.2		-0.5039237		4.719272
9.4		-0.7250256		4.530817
9.6		-0.9385207		4.338735
9.8		-0.8647379		4.490146
10.0		-0.7759815		4.692083
10.2		-0.9722155		4.55599
10.4		-1.309593		4.241309
10.6		-1.511148		4.096325
10.8		-1.592132		4.122627
11.0		-1.702653		4.091304
11.2		-1.885688		3.943149
11.4		-2.049351		3.849708
11.6		-2.108937		3.920492
11.8		-2.153615		3.987319
12.0		-2.382577		3.820986
12.2		-2.712697		3.545344
12.4		-2.837608		3.506176
12.6		-2.75467		3.666377
12.8		-2.80703		3.627581
13.0		-3.066658		3.381625
13.2		-3.205225		3.326566
13.4		-3.176747		3.462219
13.6		-3.345045		3.353203
13.8		-3.739274		2.982843
14.0		-3.909709		2.836127
14.2		-3.760769		3.041485
14.4		-3.677624		3.187697
14.6		-3.824644		3.041947
14.8		-3.995674		2.832947
15.0		-4.057793		2.784935
15.2		-4.101357		2.794744
15.4		-4.244852		2.651291
15.6		-4.426721		2.405969
15.8		-4.447361		2.338872
16.0		-4.300098		2.51107
16.2		-4.225344		2.598262
16.4		-4.354651		2.408745
16.6		-4.475509		2.227011
16.8		-4.39269		2.284751
17.0		-4.353221		2.30012
17.2		-4.531087		2.03551
17.4		-4.623863		1.822306
17.6		-4.434081		1.950449
17.8		-4.273294		2.093431
18.0		-4.409665		1.905112
18.2		-4.557991		1.629691
18.4		-4.468648		1.618705
18.6		-4.317227		1.740675
18.8		-4.313674		1.676488
19.0		-4.370345		1.475712
19.2		-4.298403		1.439154
19.4		-4.125307		1.595422
19.6		-4.035004		1.630042
19.8		-4.142514		1.369337
20.0		-4.288373		1.080787
20.2		-4.238719		1.074466
20.4		-4.049234		1.194678
20.6		-4.007984		1.099761
20.8		-4.087285		0.9108893
21.0		-3.984591		0.9759367
21.2		-3.752419		1.165697
21.4		-3.72659		1.08075
21.6		-3.894445		0.7843541
21.8		-3.936356		0.6594375
22.0		-3.777822		0.7353561
22.2		-3.663617		0.7216187
22.4		-3.715643		0.5830691
22.6		-3.741244		0.5494865
22.8		-3.617163		0.6460064
23.0		-3.487319		0.6403947
23.2		-3.541223		0.4426801
23.4		-3.699774		0.2629905
23.6		-3.702183		0.3058781
23.8		-3.472778		0.4613733
24.0		-3.336237		0.4338413
24.2		-3.549353		0.2054728
24.4		-3.743204		0.1061656
24.6		-3.592692		0.2348778
24.8		-3.427185		0.2265706
25.0		-3.642938		-0.06131506
25.2		-3.934445		-0.212918
25.4		-3.806589		-0.0042535
25.6		-3.518047		0.1917961
25.8		-3.587353		0.09600445
26.0		-3.871891		-0.060162
26.2		-3.925117		-0.05751744
26.4		-3.79113		-0.05111635
26.6		-3.857098		-0.2051784
26.8		-4.150209		-0.3797411
27.0		-4.294315		-0.3797121
27.2		-4.149619		-0.2617914
27.4		-4.020931		-0.232536
27.6		-4.16491		-0.3332714
27.8		-4.376184		-0.3951688
28.0		-4.278152		-0.3120377
28.2		-4.021047		-0.2457172
28.4		-4.085525		-0.3847872
28.6		-4.370321		-0.555406
28.8		-4.346819		-0.4672332
29.0		-4.013336		-0.2885905
29.2		-3.93494		-0.4012419
29.4		-4.196812		-0.6819737
29.6		-4.233759		-0.7167058
29.8		-3.878603		-0.5408048
30.0		-3.612281		-0.5152119
30.2		-3.647859		-0.6441172
30.4		-3.62654		-0.6231203
30.6		-3.325774		-0.424773
30.8		-3.008723		-0.3578767
31.0		-2.993127		-0.558594
31.2		-3.118904		-0.7865315
31.4		-2.976236		-0.8079833
31.6		-2.605816		-0.7159744
31.8		-2.372883		-0.7138941
32.0		-2.305582		-0.7655564
32.2		-2.117873		-0.6704915
32.4		-1.714341		-0.4555253
32.6		-1.4056		-0.4258348
32.8		-1.41978		-0.657433
33.0		-1.454246		-0.8044952
33.2		-1.198293		-0.6792439
33.4		-0.9156618		-0.5928546
33.6		-0.9083697		-0.7557869
33.8		-0.9258492		-0.8715872
34.0		-0.7027995		-0.7104663
34.2		-0.4245838		-0.5515901
34.4		-0.3236163		-0.6580757
34.6		-0.3026925		-0.7962035
34.8		-0.2018206		-0.6640381
35.0		-0.007178573		-0.4064498
35.2		0.1362686		-0.3691305
35.4		0.06943104		-0.5585028
35.6		-0.07438086		-0.6659146
35.8		-0.08612432		-0.587363
36.0		-0.05814993		-0.5868975
36.2		-0.1836898		-0.7803795
36.4		-0.3307614		-0.8510281
36.6		-0.2433469		-0.5759278
36.8		-0.02877095		-0.2607684
37.0		-0.01983413		-0.2592128
37.2		-0.1841367		-0.4045337
37.4		-0.2312586		-0.3637788
37.6		-0.232781		-0.2412635
37.8		-0.4272638		-0.3544933
38.0		-0.7320933		-0.6107577
38.2		-0.843473		-0.6143063
38.4		-0.7174362		-0.3392133
38.6		-0.6245403		-0.1804971
38.8		-0.6540667		-0.2582697
39.0		-0.6658831		-0.2687856
39.2		-0.6068727		-0.06686921
39.4		-0.5588444		0.08631696
39.6		-0.5768334		-0.02904011
39.8		-0.6712181		-0.2024226
40.0		-0.6858681		-0.1144728
40.2		-0.5077502		0.09181127
40.4		-0.3853375		0.03165675
40.6		-0.4381324		-0.1975473
40.8		-0.3961689		-0.1589312
41.0		-0.1011271		0.1599565
41.2		0.1967843		0.3544609
41.4		0.3123357		0.305185
41.6		0.4525903		0.3305752
41.8		0.795012		0.5811747
42.0		1.074071		0.7041852
42.2		1.01218		0.4465258
42.4		0.8876943		0.1658117
42.6		1.079141		0.2507038
42.8		1.449088		0.4806171
43.0		1.677447		0.5168586
43.2		1.832254		0.5149456
43.4		2.158253		0.7780104
43.6		2.656874		1.168836
43.8		2.989792		1.255576
44.0		2.91605		0.9881227
44.2		2.801971		0.835408
44.4		3.054764		1.025828
44.6		3.411605		1.155999
44.8		3.477898		0.9953366
45.0		3.468348		0.9337175
45.2		3.780116		1.219803
45.4		4.23999		1.5275
45.6		4.420456		1.561786
45.8		4.403436		1.506339
46.0		4.571378		1.663133
46.2		4.919329		1.930828
46.4		5.087879		1.943084
46.6		5.011494		1.729621
46.8		5.006691		1.711723
47.0		5.232779		1.928211
47.2		5.444635		1.986444
47.4		5.414888		1.852341
47.6		5.417267		1.93638
47.8		5.774298		2.379922
48.0		6.263703		2.785367
48.2		6.428698		2.80939
48.4		6.274613		2.655383
48.6		6.24394		2.698329
48.8		6.447625		2.834298
49.0		6.477824		2.705679
49.2		6.22813		2.454456
49.4		6.154344		2.555313
49.6		6.487081		3.00245
49.8		6.885621		3.333347
50.0		6.998193		3.388035
50.2		6.976823		3.467304
50.4		7.110001		3.724588
50.6		7.276256		3.846738
50.8		7.177299		3.636824
51.0		6.919895		3.460759
51.2		6.836797		3.634395
51.4		6.940856		3.87198
51.6		7.031914		3.854835
51.8		7.015014		3.802182
52.0		6.989725		4.028846
52.2		7.111331		4.386812
52.4		7.325478		4.557658
52.6		7.367088		4.575738
52.8		7.201313		4.679274
53.0		7.089946		4.864463
53.2		7.107665		4.880622
53.4		7.031657		4.650249
53.6		6.765435		4.46543
53.8		6.555992		4.609525
54.0		6.639177		4.934682
