28.2		-1.55109		-7.614507
28.4		-1.497247		-7.554887
28.6		-1.55627		-7.431582
28.8		-1.704919		-7.653985
29.0		-1.85612		-8.074813
29.2		-1.889891		-8.200262
29.4		-1.754877		-8.056142
29.6		-1.557647		-8.038208
29.8		-1.355767		-8.081446
30.0		-1.007272		-7.789572
30.2		-0.4867221		-7.225672
30.4		-0.06183335		-6.905668
30.6		-0.002304944		-7.040013
30.8		-0.2308741		-7.329493
31.0		-0.4233136		-7.549967
31.2		-0.5105914		-7.828107
31.4		-0.6317031		-8.196033
31.6		-0.6420677		-8.323783
31.8		-0.1806624		-7.945827
32.0		0.6151215		-7.321684
32.2		1.157217		-6.969957
32.4		1.300239		-6.973681
32.6		1.397478		-6.958198
32.8		1.600968		-6.848439
33.0		1.632283		-7.017789
33.2		1.325564		-7.489156
33.4		1.115758		-7.741748
33.6		1.457849		-7.540877
33.8		2.053984		-7.297804
34.0		2.24506		-7.330075
34.2		2.158873		-7.359761
34.4		2.496806		-7.062622
34.6		3.159792		-6.650079
34.8		3.476285		-6.503333
35.0		3.350146		-6.564888
35.2		3.292111		-6.557832
35.4		3.477047		-6.538121
35.6		3.467673		-6.780099
35.8		3.044938		-7.227588
36.0		2.68067		-7.441991
36.2		2.979146		-7.179352
36.4		3.655335		-6.739929
36.6		3.975868		-6.460372
36.8		4.010059		-6.199739
37.0		4.191378		-5.783643
37.2		4.409948		-5.580938
37.4		4.184272		-5.973213
37.6		3.454459		-6.578911
37.8		2.920674		-6.772709
38.0		3.03554		-6.607801
38.2		3.324114		-6.518008
38.4		3.34846		-6.487229
38.6		3.354168		-6.18875
38.8		3.579574		-5.677185
39.0		3.785015		-5.395809
39.2		3.664963		-5.521028
39.4		3.315304		-5.721435
39.6		3.044476		-5.667862
39.8		2.979329		-5.524115
40.0		2.892595		-5.662953
40.2		2.603032		-5.986522
40.4		2.413267		-6.038228
40.6		2.465121		-5.792946
40.8		2.531493		-5.658046
41.0		2.560252		-5.625543
41.2		2.676584		-5.279952
41.4		2.87419		-4.701855
41.6		2.891698		-4.49581
41.8		2.607576		-4.793133
42.0		2.290244		-5.104746
42.2		2.051312		-5.220322
42.4		1.755173		-5.406238
42.6		1.490655		-5.685795
42.8		1.550699		-5.656094
43.0		1.951237		-5.123785
43.2		2.273805		-4.472946
43.4		2.300882		-4.200887
43.6		2.239269		-4.298112
43.8		2.157409		-4.394691
44.0		1.905781		-4.379944
44.2		1.508043		-4.519511
44.4		1.205433		-4.880861
44.6		1.184365		-5.059338
44.8		1.328931		-4.787751
45.0		1.367127		-4.446814
45.2		1.312074		-4.434236
45.4		1.398535		-4.469828
45.6		1.552927		-4.172921
45.8		1.475631		-3.823771
46.0		1.219807		-3.838828
46.2		1.088628		-3.990305
46.4		1.108089		-3.933376
46.6		0.9831944		-3.905381
46.8		0.6137883		-4.213764
47.0		0.3280556		-4.591884
47.2		0.3573279		-4.596405
47.4		0.4869299		-4.225022
47.6		0.5381248		-3.833669
47.8		0.6300776		-3.610514
48.0		0.7500835		-3.413757
48.2		0.7328748		-3.160929
48.4		0.5216927		-3.137702
48.6		0.1953187		-3.58419
48.8		-0.1333465		-4.146084
49.0		-0.3736211		-4.280573
49.2		-0.4431374		-4.029686
49.4		-0.3536324		-3.835847
49.6		-0.1455892		-3.741633
49.8		0.06716979		-3.458945
50.0		0.09898505		-3.071817
50.2		0.002735524		-2.985843
50.4		-0.06566304		-3.226282
50.6		-0.181584		-3.41116
50.8		-0.3555358		-3.382147
51.0		-0.4702257		-3.364583
51.2		-0.4947256		-3.51603
51.4		-0.4358358		-3.673521
51.6		-0.381956		-3.62209
51.8		-0.3396073		-3.435838
52.0		-0.2241775		-3.35105
52.2		-0.01882405		-3.322128
52.4		0.1820121		-3.078795
52.6		0.3158687		-2.690884
52.8		0.4439665		-2.614088
53.0		0.4587214		-2.981343
53.2		0.3092333		-3.358934
53.4		0.1902411		-3.452923
53.6		0.2370041		-3.496736
53.8		0.4592554		-3.661604
54.0		0.7661993		-3.612796
54.2		1.102667		-3.107038
54.4		1.518149		-2.56738
54.6		1.921744		-2.495542
54.8		2.053988		-2.730147
55.0		1.933424		-2.886479
55.2		1.872279		-2.996947
55.4		2.020774		-3.229779
55.6		2.160776		-3.473257
55.8		2.22835		-3.481283
56.0		2.49363		-3.198791
56.2		2.970638		-2.902939
56.4		3.330066		-2.879897
56.6		3.359655		-2.956385
56.8		3.382781		-2.818199
57.0		3.622766		-2.623851
57.2		3.809326		-2.702426
57.4		3.646598		-2.922489
57.6		3.370248		-2.942985
57.8		3.397673		-2.843928
58.0		3.549005		-3.000694
58.2		3.4582		-3.356088
58.4		3.171328		-3.392188
58.6		3.175661		-2.971871
58.8		3.492939		-2.562568
59.0		3.595368		-2.473217
59.2		3.285934		-2.469524
59.4		2.853644		-2.341489
59.6		2.559322		-2.342948
59.8		2.252933		-2.73841
60.0		1.767979		-3.228356
60.2		1.204332		-3.283538
60.4		0.9568341		-2.911468
60.6		1.153216		-2.595708
60.8		1.325473		-2.507998
61.0		1.068319		-2.354604
61.2		0.6271412		-2.077483
61.4		0.4324647		-2.050923
61.6		0.207663		-2.386138
61.8		-0.3663447		-2.645452
62.0		-0.9424972		-2.526479
62.2		-1.078594		-2.326328
62.4		-0.8983548		-2.404835
62.6		-0.9046265		-2.561444
62.8		-1.171298		-2.424401
63.0		-1.333826		-2.116892
63.2		-1.237465		-2.027241
63.4		-1.118212		-2.129408
63.6		-1.241562		-2.039375
63.8		-1.460294		-1.698652
64.0		-1.388798		-1.549842
64.2		-1.164815		-1.855175
64.4		-1.263037		-2.249912
64.6		-1.615248		-2.312366
64.8		-1.724131		-2.166559
65.0		-1.453758		-2.139921
65.2		-1.063055		-2.112507
65.4		-0.7346724		-1.740445
65.6		-0.5114237		-1.234267
65.8		-0.2924626		-1.182137
66.0		-0.04998909		-1.567915
66.2		0.00272749		-1.819799
66.4		-0.1780143		-1.796725
66.6		-0.2494535		-1.866577
66.8		0.003754793		-2.08006
67.0		0.4216215		-2.05534
67.2		0.8038961		-1.66621
67.4		1.131687		-1.328751
67.6		1.453011		-1.419878
67.8		1.699186		-1.696853
68.0		1.875418		-1.692077
68.2		1.985064		-1.486789
68.4		2.118326		-1.511317
68.6		2.438348		-1.746521
68.8		2.771164		-1.808178
69.0		2.997326		-1.685199
69.2		3.206629		-1.735563
69.4		3.459461		-2.009825
69.6		3.71379		-2.100702
69.8		3.92222		-1.786564
70.0		4.216829		-1.446328
70.2		4.594763		-1.463358
70.4		4.904424		-1.618529
70.6		5.128845		-1.599692
70.8		5.296864		-1.630779
71.0		5.3505		-1.999471
71.2		5.363652		-2.415105
71.4		5.530651		-2.394271
71.6		5.844865		-2.009993
71.8		6.20259		-1.757915
72.0		6.535446		-1.788418
72.2		6.803407		-1.790912
72.4		6.92354		-1.656591
72.6		6.918551		-1.702814
72.8		6.872944		-2.043362
73.0		6.829595		-2.297863
73.2		6.887855		-2.192447
73.4		7.052023		-1.987326
73.6		7.308298		-2.019605
73.8		7.573398		-2.171715
74.0		7.614476		-2.124301
74.2		7.459432		-1.931481
74.4		7.439634		-1.922104
74.6		7.521979		-2.085189
74.8		7.454935		-2.065241
75.0		7.307363		-1.804422
75.2		7.320193		-1.705235
75.4		7.464501		-1.967467
75.6		7.415707		-2.236814
75.8		7.081203		-2.203342
76.0		6.838483		-2.099894
76.2		6.951158		-2.169713
76.4		7.027746		-2.153856
76.6		6.799515		-1.799746
76.8		6.6084		-1.433532
77.0		6.656747		-1.511066
77.2		6.600485		-1.890409
77.4		6.171911		-2.078822
77.6		5.704725		-2.013678
77.8		5.550157		-2.030082
78.0		5.598324		-2.163027
78.2		5.52083		-2.085382
78.4		5.271147		-1.729325
78.6		5.121984		-1.484594
78.8		5.114138		-1.622871
79.0		4.999261		-1.890263
79.2		4.617146		-1.907579
79.4		4.204914		-1.751035
79.6		4.095486		-1.771342
79.8		4.151037		-1.919915
80.0		3.99811		-1.862468
80.2		3.694211		-1.69154
80.4		3.576559		-1.80813
80.6		3.64951		-2.138763
80.8		3.615551		-2.19433
81.0		3.339873		-1.881341
81.2		3.187977		-1.644001
81.4		3.368473		-1.729241
81.6		3.537431		-1.857796
81.8		3.465342		-1.79087
82.0		3.239501		-1.774875
82.2		3.219794		-2.080182
82.4		3.424787		-2.448124
82.6		3.460433		-2.420426
82.8		3.415342		-2.047651
83.0		3.644041		-1.850765
83.2		4.099977		-1.997222
83.4		4.47997		-2.092819
83.6		4.676875		-1.987501
83.8		4.81212		-2.060269
84.0		5.057041		-2.422402
84.2		5.383318		-2.631783
84.4		5.681402		-2.433109
84.6		6.034408		-2.186331
84.8		6.585192		-2.274364
85.0		7.245171		-2.494122
85.2		7.809397		-2.464369
85.4		8.264708		-2.325548
85.6		8.723865		-2.452724
85.8		9.199769		-2.702941
86.0		9.711513		-2.654642
86.2		10.3024		-2.376805
86.4		10.79519		-2.328542
86.6		11.18329		-2.631485
86.8		11.63616		-2.916937
87.0		12.05548		-2.88036
87.2		12.3247		-2.753057
87.4		12.48531		-2.876179
87.6		12.68465		-3.002037
87.8		13.00139		-2.739535
88.0		13.29614		-2.400786
88.2		13.36259		-2.525161
88.4		13.14488		-2.947644
88.6		12.85355		-3.130417
88.8		12.5995		-3.020654
89.0		12.27665		-2.997545
89.2		11.88553		-3.14888
89.4		11.51031		-3.138555
89.6		11.2704		-2.863486
89.8		11.10443		-2.729213
90.0		10.68187		-2.98683
90.2		10.01268		-3.29898
90.4		9.376603		-3.281992
90.6		8.803452		-3.087409
90.8		8.243505		-3.106051
91.0		7.648339		-3.29436
91.2		7.111598		-3.253108
91.4		6.727799		-3.001979
91.6		6.331484		-3.058715
91.8		5.796458		-3.471067
92.0		5.22546		-3.625445
92.2		4.778002		-3.326444
92.4		4.408836		-3.109919
92.6		4.096482		-3.266972
92.8		3.904164		-3.433784
93.0		3.660173		-3.336325
93.2		3.233772		-3.267364
93.4		2.864333		-3.521135
93.6		2.674918		-3.826178
93.8		2.468336		-3.760399
94.0		2.203006		-3.427869
94.2		2.152493		-3.283356
94.4		2.417977		-3.42596
94.6		2.621524		-3.527804
94.8		2.434099		-3.446998
95.0		2.071081		-3.468284
95.2		2.047347		-3.762513
95.4		2.240871		-3.984219
95.6		2.179236		-3.766882
95.8		2.081573		-3.406888
96.0		2.356359		-3.439357
96.2		2.85664		-3.717205
96.4		3.086106		-3.727814
96.6		2.86249		-3.562676
96.8		2.628353		-3.667896
97.0		2.803246		-3.931604
97.2		3.164188		-3.885955
97.4		3.303743		-3.543456
97.6		3.251791		-3.373816
97.8		3.378485		-3.580131
98.0		3.770961		-3.839863
98.2		3.945603		-3.826781
98.4		3.651249		-3.683069
98.6		3.408496		-3.717652
98.8		3.68096		-3.832125
99.0		4.118313		-3.681327
99.2		4.114216		-3.373842
99.4		3.78515		-3.410367
99.6		3.749648		-3.81946
99.8		3.965983		-4.035249
100.0		3.804753		-3.824919
100.2		3.247426		-3.64409
100.4		3.019361		-3.748809
100.6		3.346359		-3.760366
100.8		3.532577		-3.474855
101.0		3.080218		-3.309303
101.2		2.477353		-3.583843
101.4		2.323656		-3.982553
101.6		2.289545		-4.038381
101.8		1.786767		-3.793934
102.0		1.036839		-3.656766
102.2		0.7254779		-3.764059
102.4		0.867611		-3.82444
102.6		0.7716507		-3.674101
102.8		0.1053175		-3.63137
103.0		-0.592606		-3.923139
103.2		-0.8414642		-4.17176
103.4		-0.947534		-4.001278
103.6		-1.378538		-3.71512
103.8		-1.982127		-3.766061
104.0		-2.245726		-4.005918
104.2		-2.234037		-4.008297
104.4		-2.421569		-3.868961
104.6		-2.922949		-4.032826
104.8		-3.315609		-4.402723
105.0		-3.301548		-4.4064
105.2		-3.209724		-4.004363
105.4		-3.336676		-3.800651
105.6		-3.459568		-4.05399
105.8		-3.310518		-4.345091
106.0		-3.100778		-4.334039
106.2		-3.223595		-4.256778
106.4		-3.477873		-4.438021
106.6		-3.306499		-4.690514
106.8		-2.853982		-4.544364
107.0		-2.498768		-4.096157
107.2		-2.23888		-4.013192
107.4		-1.968776		-4.408608
107.6		-1.578778		-4.621384
107.8		-1.22957		-4.46067
108.0		-1.132529		-4.467269
108.2		-1.086254		-4.744302
108.4		-0.7775473		-4.798874
108.6		-0.2774475		-4.488631
108.8		0.169009		-4.265554
109.0		0.502376		-4.464077
109.2		0.8456123		-4.795286
109.4		1.219409		-4.783333
109.6		1.486062		-4.528547
109.8		1.720557		-4.508764
110.0		1.980791		-4.689499
110.2		2.183032		-4.612701
110.4		2.429911		-4.311658
110.6		2.709942		-4.322919
110.8		2.824749		-4.766691
111.0		2.865419		-5.056586
111.2		3.049526		-4.772753
111.4		3.295075		-4.392963
111.6		3.446554		-4.475024
111.8		3.580304		-4.661817
112.0		3.780469		-4.428974
112.2		3.860752		-4.15934
112.4		3.695539		-4.41049
112.6		3.5512		-4.859098
112.8		3.501127		-4.881732
113.0		3.329274		-4.541197
113.2		3.134032		-4.34251
113.4		3.096061		-4.40973
113.6		3.164998		-4.428873
113.8		3.15344		-4.256196
114.0		2.895173		-4.202857
114.2		2.559762		-4.473656
114.4		2.427385		-4.692042
114.6		2.29522		-4.478862
114.8		1.89084		-4.148091
115.0		1.546842		-4.201055
115.2		1.519988		-4.46365
115.4		1.497053		-4.421087
115.6		1.289872		-4.162858
115.8		1.062363		-4.216874
116.0		0.9797663		-4.520285
116.2		1.082278		-4.463526
116.4		1.139714		-3.979622
116.6		0.9993513		-3.717959
116.8		0.95872		-3.973493
117.0		1.214445		-4.274868
117.2		1.42253		-4.233779
117.4		1.253286		-4.121674
117.6		1.076889		-4.258671
117.8		1.384468		-4.382762
118.0		1.948214		-4.115586
118.2		2.184125		-3.668559
118.4		2.149863		-3.579129
118.6		2.368766		-3.864579
118.8		2.818813		-4.024549
119.0		2.899219		-3.876258
119.2		2.522328		-3.801323
119.4		2.332643		-3.966867
119.6		2.543517		-3.969733
119.8		2.777096		-3.611001
120.0		2.725806		-3.357932
120.2		2.542576		-3.548733
120.4		2.443744		-3.801109
120.6		2.347654		-3.693469
120.8		2.045738		-3.412002
121.0		1.515708		-3.351585
121.2		1.15625		-3.452658
121.4		1.037937		-3.348652
121.6		0.7719412		-3.0606
121.8		0.2476716		-3.046737
122.0		-0.3178296		-3.393432
122.2		-0.7081346		-3.569212
122.4		-0.9826203		-3.254675
122.6		-1.401726		-2.851119
122.8		-1.891713		-2.776032
123.0		-2.121089		-2.818704
123.2		-2.159962		-2.642024
123.4		-2.408462		-2.442996
123.6		-3.030606		-2.605098
123.8		-3.706606		-2.949743
124.0		-4.012001		-2.946196
124.2		-4.004256		-2.579123
124.4		-4.06772		-2.34382
124.6		-4.235389		-2.370269
124.8		-4.249457		-2.285845
125.0		-4.130096		-2.005974
125.2		-4.213684		-1.911987
125.4		-4.599344		-2.110315
125.6		-4.950394		-2.220719
125.8		-5.025292		-1.984936
126.0		-4.925169		-1.644071
126.2		-4.86549		-1.573694
126.4		-4.832089		-1.755006
126.6		-4.67524		-1.8146
126.8		-4.555833		-1.598367
127.0		-4.630481		-1.452433
127.2		-4.669643		-1.570472
127.4		-4.521494		-1.535001
127.6		-4.381224		-1.082865
127.8		-4.329297		-0.7094916
128.0		-4.27381		-0.8474035
128.2		-4.242928		-1.141015
128.4		-4.309776		-1.118452
128.6		-4.407602		-0.9475026
128.8		-4.349676		-0.9908376
129.0		-4.104456		-1.071847
129.2		-3.735118		-0.7742884
129.4		-3.46737		-0.2606011
129.6		-3.409702		-0.09642122
129.8		-3.308369		-0.3423902
130.0		-3.206921		-0.5120917
130.2		-3.363056		-0.3754168
130.4		-3.67794		-0.2281927
130.6		-3.746081		-0.3069732
130.8		-3.382549		-0.395419
131.0		-2.967547		-0.1835704
131.2		-2.895315		0.1706748
131.4		-2.877122		0.2080167
131.6		-2.567573		-0.03433768
131.8		-2.325891		-0.02915637
132.0		-2.538036		0.3084746
132.2		-2.792486		0.5114841
132.4		-2.621032		0.4288991
132.6		-2.297793		0.375019
132.8		-2.286413		0.5099419
133.0		-2.514862		0.5705544
133.2		-2.469846		0.3169201
133.4		-2.06867		0.0672954
133.6		-1.812497		0.2646599
133.8		-1.85722		0.685914
134.0		-1.759482		0.8526082
134.2		-1.330483		0.8333571
134.4		-0.9895661		0.9235412
134.6		-1.127757		1.045016
134.8		-1.464333		0.9319303
135.0		-1.523276		0.5825469
135.2		-1.314749		0.3622066
135.4		-1.096854		0.5721715
135.6		-0.91591		0.9046743
135.8		-0.5545919		0.921196
136.0		-0.02424652		0.8403918
136.2		0.3265576		0.9929988
136.4		0.3832651		1.1417
136.6		0.377348		1.000453
136.8		0.4202973		0.7596722
137.0		0.4759301		0.7465918
137.2		0.552388		0.9444481
137.4		0.7263467		1.001458
137.6		1.102665		0.7896488
137.8		1.501171		0.645898
138.0		1.728969		0.7339333
138.2		2.004822		0.7958722
138.4		2.43239		0.7509822
138.6		2.737691		0.8062669
138.8		2.78045		1.013139
139.0		2.826521		1.168085
139.2		3.012		1.019876
139.4		3.130642		0.6228041
139.6		3.077881		0.3658216
139.8		3.070076		0.3798738
140.0		3.39587		0.3567022
140.2		3.844839		0.2262326
140.4		4.075427		0.3427475
140.6		4.157387		0.7598514
140.8		4.336982		0.9855824
141.0		4.468447		0.7069424
141.2		4.244324		0.3100447
141.4		3.874492		0.2351652
141.6		3.624616		0.2678102
141.8		3.570957		0.06314491
142.0		3.58549		-0.1833357
142.2		3.506305		-0.1401136
142.4		3.487142		0.07423652
142.6		3.589589		0.09614177
142.8		3.597368		-0.1336248
143.0		3.338911		-0.2665801
143.2		2.849253		-0.1297313
143.4		2.412734		-0.03554436
143.6		2.144802		-0.2363295
143.8		1.772363		-0.4874118
144.0		1.244957		-0.5329737
144.2		0.8815203		-0.5840415
144.4		0.7588126		-0.9071242
144.6		0.6257121		-1.254728
144.8		0.3436062		-1.16966
145.0		-0.06608827		-0.7613665
145.2		-0.4563861		-0.6209953
145.4		-0.7535871		-0.8587362
145.6		-1.154838		-0.9976688
145.8		-1.762137		-0.9821363
146.0		-2.427176		-1.240742
146.2		-3.012561		-1.79716
146.4		-3.390491		-2.173977
146.6		-3.587645		-2.091481
146.8		-3.778059		-1.786506
147.0		-4.001794		-1.689055
147.2		-4.227117		-1.834594
147.4		-4.372308		-1.867426
147.6		-4.580885		-1.784983
147.8		-5.153482		-1.960999
148.0		-5.843709		-2.390889
148.2		-6.115464		-2.646049
148.4		-6.039109		-2.595908
148.6		-6.091328		-2.607874
148.8		-6.195076		-2.91782
149.0		-5.984474		-3.171789
149.2		-5.693002		-3.060922
149.4		-5.702515		-2.915575
149.6		-5.869204		-3.029449
149.8		-5.859502		-3.113553
150.0		-5.65146		-2.973556
150.2		-5.502227		-2.889401
150.4		-5.511736		-3.129697
150.6		-5.559511		-3.632135
150.8		-5.445119		-4.038844
151.0		-5.055347		-4.068013
151.2		-4.636721		-3.925568
151.4		-4.430211		-3.948997
151.6		-4.203139		-3.945016
151.8		-3.643761		-3.618438
152.0		-3.095039		-3.301413
152.2		-3.084808		-3.504324
152.4		-3.442572		-4.073477
152.6		-3.5568		-4.385674
152.8		-3.25257		-4.308204
153.0		-2.908591		-4.345939
153.2		-2.686768		-4.616542
153.4		-2.388251		-4.566895
153.6		-1.89785		-4.123477
153.8		-1.362635		-3.900877
154.0		-1.154089		-4.072281
154.2		-1.372135		-4.246276
154.4		-1.564245		-4.189738
154.6		-1.433949		-4.040141
154.8		-1.242713		-4.122909
155.0		-1.221384		-4.468229
155.2		-1.242828		-4.644288
155.4		-1.015188		-4.487713
155.6		-0.5583602		-4.438105
155.8		-0.3306197		-4.662195
156.0		-0.4156705		-4.622422
156.2		-0.3201649		-4.054041
156.4		0.02956245		-3.561955
156.6		0.1853004		-3.681824
156.8		0.05289602		-4.05315
157.0		-0.1226813		-4.108611
157.2		-0.2128941		-4.069515
157.4		-0.1916397		-4.434317
157.6		-0.07814847		-4.89007
157.8		0.0560384		-4.720004
158.0		0.3275084		-4.038397
158.2		0.8503037		-3.609254
158.4		1.291924		-3.667472
158.6		1.315637		-3.795248
158.8		1.144699		-3.706247
159.0		1.003566		-3.653788
159.2		0.816644		-3.956542
159.4		0.719313		-4.372159
159.6		0.8573348		-4.357753
159.8		1.151053		-3.990772
160.0		1.493015		-3.895406
160.2		1.946482		-4.105935
160.4		2.401123		-4.039465
160.6		2.473302		-3.64365
160.8		2.269768		-3.491605
161.0		2.309253		-3.705441
161.2		2.602077		-3.843509
161.4		2.673783		-3.761476
161.6		2.456248		-3.81237
161.8		2.428345		-4.225846
162.0		2.845065		-4.699829
162.2		3.303757		-4.738068
162.4		3.403338		-4.340074
162.6		3.536587		-4.001836
162.8		4.100689		-3.981543
163.0		4.658704		-3.97337
163.2		4.714622		-3.767379
163.4		4.430795		-3.790582
163.6		4.240207		-4.401973
163.8		4.28861		-5.143733
164.0		4.445		-5.344236
164.2		4.529623		-5.139757
164.4		4.72213		-5.127032
164.6		5.422474		-5.269281
164.8		6.219986		-5.098137
165.0		6.430073		-4.754692
165.2		6.182398		-4.804711
165.4		6.088851		-5.264616
165.6		6.247412		-5.682463
165.8		6.187922		-5.815461
166.0		5.863914		-5.852594
166.2		5.806142		-6.126302
166.4		6.296583		-6.593468
166.6		6.788105		-6.806111
166.8		6.880666		-6.620843
167.0		6.879401		-6.50957
167.2		7.044098		-6.734971
167.4		7.247247		-6.834366
167.6		7.190673		-6.556786
167.8		6.827034		-6.503182
168.0		6.382707		-7.081561
168.2		6.12878		-7.773217
168.4		6.06734		-8.03791
168.6		5.928183		-8.093376
168.8		5.746163		-8.311422
169.0		5.799245		-8.448935
169.2		6.05035		-8.071759
169.4		6.152863		-7.454261
169.6		5.776228		-7.32951
169.8		5.174083		-7.801531
170.0		4.747804		-8.281698
170.2		4.283357		-8.406487
170.4		3.613795		-8.481457
170.6		3.093848		-8.856683
170.8		2.941494		-9.211655
171.0		3.015295		-8.977537
171.2		3.056945		-8.4
171.4		2.826422		-8.252988
171.6		2.488585		-8.471458
171.8		2.303937		-8.396433
172.0		2.046803		-8.068914
172.2		1.360522		-8.041977
172.4		0.5555415		-8.346219
172.6		0.2286394		-8.579304
172.8		0.2102817		-8.590598
173.0		-0.09907632		-8.621203
173.2		-0.4787782		-8.833252
173.4		-0.3944735		-8.920816
173.6		-0.1876141		-8.515299
173.8		-0.2983225		-7.888237
174.0		-0.5849097		-7.623328
174.2		-0.8276991		-7.721308
174.4		-1.067087		-7.780602
174.6		-1.473763		-7.792654
174.8		-2.01358		-8.097691
175.0		-2.290277		-8.655786
175.2		-2.225164		-8.894487
175.4		-2.078288		-8.498524
175.6		-1.961313		-7.960231
175.8		-1.75007		-7.762797
176.0		-1.348641		-7.667997
176.2		-1.172729		-7.420581
176.4		-1.4713		-7.279956
176.6		-1.86957		-7.510573
176.8		-1.940287		-7.924932
177.0		-1.822081		-8.126808
177.2		-1.792364		-8.031786
177.4		-1.712931		-7.956044
177.6		-1.342826		-8.038012
177.8		-0.7074308		-7.984512
178.0		-0.2191274		-7.65568
178.2		-0.1001035		-7.312325
178.4		-0.03523915		-7.135327
178.6		0.2613588		-7.018237
178.8		0.5235248		-6.882354
179.0		0.4274157		-6.88019
179.2		0.2945569		-7.156462
