0.0		-4.172682		-1.659107
0.2		-2.761344		-1.647655
0.4		-1.043639		-1.907411
0.6		2.412369		-2.225307
0.8		-0.1016604		-2.252308
1.0		1.114549		-2.049531
1.2		1.022364		-1.934225
1.4		1.692233		-1.930511
1.6		1.393997		-1.792911
1.8		1.326873		-1.557058
2.0		1.30619		-1.628784
2.2		0.4191854		-2.153046
2.4		-2.359765		-2.718504
2.6		-1.915021		-2.939846
2.8		-2.052076		-2.935467
3.0		-1.494993		-2.932918
3.2		-1.98847		-2.82367
3.4		-0.9018669		-2.453267
3.6		-0.2999427		-2.072942
3.8		-0.6313971		-2.102464
4.0		-2.514847		-2.514581
4.2		-2.876036		-2.876363
4.4		-3.026499		-3.026674
4.6		-3.223812		-3.22365
4.8		-3.523739		-3.52407
5.0		-3.617166		-3.617066
5.2		-3.390369		-3.390267
5.4		-3.167735		-3.167633
5.6		-3.204117		-3.204016
5.8		-3.314271		-3.314166
6.0		-3.225538		-3.225427
6.2		-3.08931		-3.089203
6.4		-3.254188		-3.254081
6.6		-3.645772		-3.645664
6.8		-3.889434		-3.889324
7.0		-3.976014		-3.975902
7.2		-4.197379		-4.197267
7.4		-4.491898		-4.491787
7.6		-4.462787		-4.462672
7.8		-4.034876		-4.03476
8.0		-3.627436		-3.627323
8.2		-3.582093		-3.581986
8.4		-3.774157		-3.774046
8.6		-3.952729		-3.952617
8.8		-4.197617		-4.197504
9.0		-4.691543		-4.691432
9.2		-5.209715		-5.209606
9.4		-5.300888		-5.30078
9.6		-4.963419		-4.963314
9.8		-4.64438		-4.644276
10.0		-4.543258		-4.543155
10.2		-4.462602		-4.462496
10.4		-4.356478		-4.35637
10.6		-4.488211		-4.488106
10.8		-4.909029		-4.908925
11.0		-5.268027		-5.267921
11.2		-5.334394		-5.334297
11.4		-5.333734		-5.333641
11.6		-5.523683		-5.523589
11.8		-5.745119		-5.745025
12.0		-5.677163		-5.677063
12.2		-5.377761		-5.377665
12.4		-5.214862		-5.214769
12.6		-5.273202		-5.273106
12.8		-5.262486		-5.262392
13.0		-5.141058		-5.140971
13.2		-5.303185		-5.303097
13.4		-5.87852		-5.878429
13.6		-6.417815		-6.417727
13.8		-6.538519		-6.538428
14.0		-6.404571		-6.404483
14.2		-6.285442		-6.285355
14.4		-6.101286		-6.101198
14.6		-5.710465		-5.71038
14.8		-5.37094		-5.370862
15.0		-5.503274		-5.503193
15.2		-6.034815		-6.034723
15.4		-6.473126		-6.473031
15.6		-6.645495		-6.645413
15.8		-6.804652		-6.804581
16.0		-7.001747		-7.001667
16.2		-6.950956		-6.950874
16.4		-6.587693		-6.587615
16.6		-6.293746		-6.293674
16.8		-6.345548		-6.345468
17.0		-6.492767		-6.492678
17.2		-6.426717		-6.426632
17.4		-6.355885		-6.355812
17.6		-6.61395		-6.613878
17.8		-7.02639		-7.026317
18.0		-7.211568		-7.211494
18.2		-7.221102		-7.221032
18.4		-7.348585		-7.348519
18.6		-7.51933		-7.519249
