0.0		-0.5656583		7.071068
0.2		1.599244		6.895806
0.4		2.543336		6.992365
0.6		2.28427		7.143006
0.8		2.252267		6.965663
1.0		0.8716808		6.667252
1.2		0.7160377		6.699522
1.4		1.746722		6.924676
1.6		2.911715		6.893047
1.8		3.313141		6.680752
2.0		2.142491		6.665938
2.2		1.947601		6.782962
2.4		2.919642		6.670213
2.6		1.713795		6.350656
2.8		1.530715		6.20277
3.0		3.246072		6.354022
3.2		1.806468		6.521694
3.4		1.40799		6.44987
3.6		0.8485271		6.27385
3.8		2.282252		6.275809
4.0		2.131718		6.37551
4.2		1.677962		6.232187
4.4		1.183293		5.897972
4.6		1.075245		5.809877
4.8		1.358747		6.015676
5.0		1.262076		6.057874
5.2		1.008863		5.814153
5.4		0.929436		5.700868
5.6		1.104581		5.837997
5.8		1.150119		5.82892
6.0		1.010915		5.562079
6.2		0.9642711		5.419066
6.4		1.121768		5.545518
6.6		1.283024		5.631344
6.8		1.227323		5.473451
7.0		1.045576		5.249292
7.2		0.9444345		5.189354
7.4		1.029568		5.263676
7.6		1.097262		5.233643
7.8		0.918859		5.024938
8.0		0.791357		4.911688
8.2		1.012782		5.069977
8.4		1.286566		5.172818
8.6		1.201192		4.908884
8.8		0.9396987		4.594315
9.0		0.9868952		4.618566
9.2		1.180991		4.719272
9.4		1.030858		4.530817
9.6		0.7390963		4.338735
9.8		0.796051		4.490146
10.0		1.113878		4.692083
10.2		1.192171		4.55599
10.4		0.959238		4.241309
10.6		0.8415191		4.096325
10.8		1.018465		4.122627
11.0		1.187229		4.091304
11.2		1.055001		3.943149
11.4		0.8390557		3.849708
11.6		0.8908015		3.920492
11.8		1.106468		3.987319
12.0		1.097493		3.820986
12.2		0.8293362		3.545344
12.4		0.7821455		3.506176
12.6		1.085761		3.666377
12.8		1.236277		3.627581
13.0		1.058656		3.381625
13.2		0.9477227		3.326566
13.4		1.147736		3.462219
13.6		1.2865		3.353203
13.8		1.019822		2.982843
14.0		0.7922572		2.836127
14.2		0.9720192		3.041485
14.4		1.205686		3.187697
14.6		1.188454		3.041947
14.8		1.047341		2.832947
15.0		1.054514		2.784935
15.2		1.228591		2.794744
15.4		1.272083		2.651291
15.6		1.096428		2.405969
15.8		0.9850454		2.338872
16.0		1.09535		2.51107
16.2		1.188526		2.598262
16.4		1.031832		2.408745
16.6		0.9180036		2.227011
16.8		1.10974		2.284751
17.0		1.283848		2.30012
17.2		1.135769		2.03551
17.4		0.9093476		1.822306
17.6		0.95758		1.950449
17.8		1.099184		2.093431
18.0		0.9761767		1.905112
18.2		0.6869821		1.629691
18.4		0.631683		1.618705
18.6		0.8197116		1.740675
18.8		0.8791015		1.676488
19.0		0.7135912		1.475712
19.2		0.5632419		1.439154
19.4		0.649466		1.595422
19.6		0.7782899		1.630042
19.8		0.5969238		1.369337
20.0		0.2526794		1.080787
20.2		0.1608689		1.074466
20.4		0.2764757		1.194678
20.6		0.1865177		1.099761
20.8		-0.1026578		0.9108893
21.0		-0.1667529		0.9759367
21.2		0.07724252		1.165697
21.4		0.1980745		1.08075
21.6		-0.1244687		0.7843541
21.8		-0.4591092		0.6594375
22.0		-0.3569822		0.7353561
22.2		-0.2226619		0.7216187
22.4		-0.4711887		0.5830691
22.6		-0.7915412		0.5494865
22.8		-0.7252788		0.6460064
23.0		-0.4895091		0.6403947
23.2		-0.5978039		0.4426801
23.4		-0.9369335		0.2629905
23.6		-1.01677		0.3058781
23.8		-0.7616404		0.4613733
24.0		-0.5902151		0.4338413
24.2		-0.8277639		0.2054728
24.4		-1.102314		0.1061656
24.6		-0.9744537		0.2348778
24.8		-0.7877875		0.2265706
25.0		-0.991326		-0.06131506
25.2		-1.316496		-0.212918
25.4		-1.16932		-0.0042535
